school_id,class_id,user_id
0,class_1,student_69
0,class_13,student_69
0,class_10,student_69
0,class_3,student_69
0,class_6,student_70
0,class_11,student_70
0,class_9,student_70
0,class_3,student_70
0,class_13,student_70
0,class_10,student_71
0,class_4,student_71
0,class_9,student_71
0,class_6,student_71
0,class_13,student_71
0,class_7,student_72
0,class_2,student_72
0,class_5,student_72
0,class_6,student_72
0,class_9,student_72
0,class_2,student_73
0,class_8,student_73
0,class_9,student_73
0,class_7,student_73
0,class_11,student_73
0,class_5,student_74
0,class_7,student_74
0,class_1,student_74
0,class_6,student_74
0,class_8,student_74
0,class_3,student_75
0,class_13,student_75
0,class_12,student_75
0,class_2,student_75
0,class_4,student_75
0,class_4,student_76
0,class_9,student_76
0,class_8,student_76
0,class_3,student_76
0,class_10,student_76
0,class_2,student_77
0,class_12,student_77
0,class_1,student_77
0,class_9,student_77
0,class_4,student_77
0,class_12,student_78
0,class_4,student_78
0,class_3,student_78
0,class_0,student_78
0,class_8,student_78
0,class_3,student_79
0,class_5,student_79
0,class_12,student_79
0,class_0,student_79
0,class_6,student_79
0,class_12,student_80
0,class_0,student_80
0,class_5,student_80
0,class_4,student_80
0,class_1,student_80
0,class_13,student_81
0,class_9,student_81
0,class_1,student_81
0,class_4,student_81
0,class_8,student_81
0,class_3,student_82
0,class_8,student_82
0,class_12,student_82
0,class_1,student_82
0,class_2,student_82
0,class_11,student_83
0,class_5,student_83
0,class_7,student_83
0,class_1,student_83
0,class_3,student_83
0,class_6,student_84
0,class_13,student_84
0,class_2,student_84
0,class_11,student_84
0,class_5,student_84
0,class_5,student_85
0,class_9,student_85
0,class_10,student_85
0,class_12,student_85
0,class_11,student_85
0,class_5,student_86
0,class_12,student_86
0,class_8,student_86
0,class_3,student_86
0,class_6,student_86
0,class_4,student_87
0,class_7,student_87
0,class_10,student_87
0,class_8,student_87
0,class_0,student_87
0,class_2,student_88
0,class_10,student_88
0,class_13,student_88
0,class_11,student_88
0,class_1,student_88
0,class_0,student_89
0,class_4,student_89
0,class_1,student_89
0,class_2,student_89
0,class_5,student_89
0,class_0,student_90
0,class_9,student_90
0,class_7,student_90
0,class_11,student_90
0,class_6,student_90
0,class_2,student_91
0,class_5,student_91
0,class_6,student_91
0,class_1,student_91
0,class_3,student_91
0,class_4,student_92
0,class_6,student_92
0,class_7,student_92
0,class_3,student_92
0,class_0,student_92
0,class_0,student_93
0,class_2,student_93
0,class_3,student_93
0,class_11,student_93
0,class_6,student_93
0,class_10,student_94
0,class_0,student_94
0,class_12,student_94
0,class_4,student_94
0,class_11,student_94
0,class_4,student_95
0,class_11,student_95
0,class_3,student_95
0,class_0,student_95
0,class_10,student_95
0,class_10,student_96
0,class_11,student_96
0,class_3,student_96
0,class_8,student_96
0,class_12,student_96
0,class_5,student_97
0,class_2,student_97
0,class_3,student_97
0,class_4,student_97
0,class_13,student_97
0,class_9,student_98
0,class_13,student_98
0,class_0,student_98
0,class_6,student_98
0,class_12,student_98
0,class_0,student_99
0,class_7,student_99
0,class_1,student_99
0,class_9,student_99
0,class_4,student_99
0,class_11,student_100
0,class_9,student_100
0,class_8,student_100
0,class_6,student_100
0,class_1,student_100
0,class_6,student_101
0,class_3,student_101
0,class_9,student_101
0,class_4,student_101
0,class_10,student_101
0,class_10,student_102
0,class_0,student_102
0,class_4,student_102
0,class_3,student_102
0,class_6,student_102
1,class_25,student_103
1,class_22,student_103
1,class_17,student_103
1,class_18,student_103
1,class_26,student_103
1,class_20,student_104
1,class_17,student_104
1,class_23,student_104
1,class_25,student_104
1,class_26,student_104
1,class_18,student_105
1,class_27,student_105
1,class_17,student_105
1,class_22,student_105
1,class_26,student_105
1,class_25,student_106
1,class_19,student_106
1,class_21,student_106
1,class_14,student_106
1,class_17,student_106
1,class_15,student_107
1,class_20,student_107
1,class_24,student_107
1,class_21,student_107
1,class_25,student_107
1,class_14,student_108
1,class_23,student_108
1,class_26,student_108
1,class_18,student_108
1,class_21,student_108
1,class_15,student_109
1,class_23,student_109
1,class_17,student_109
1,class_19,student_109
1,class_14,student_109
1,class_15,student_110
1,class_17,student_110
1,class_24,student_110
1,class_25,student_110
1,class_18,student_110
1,class_27,student_111
1,class_21,student_111
1,class_19,student_111
1,class_15,student_111
1,class_23,student_111
1,class_25,student_112
1,class_19,student_112
1,class_16,student_112
1,class_18,student_112
1,class_14,student_112
1,class_18,student_113
1,class_15,student_113
1,class_26,student_113
1,class_14,student_113
1,class_27,student_113
1,class_16,student_114
1,class_24,student_114
1,class_20,student_114
1,class_23,student_114
1,class_22,student_114
1,class_14,student_115
1,class_19,student_115
1,class_18,student_115
1,class_15,student_115
1,class_20,student_115
1,class_21,student_116
1,class_26,student_116
1,class_15,student_116
1,class_23,student_116
1,class_16,student_116
1,class_26,student_117
1,class_24,student_117
1,class_21,student_117
1,class_15,student_117
1,class_16,student_117
1,class_23,student_118
1,class_16,student_118
1,class_19,student_118
1,class_20,student_118
1,class_21,student_118
1,class_25,student_119
1,class_18,student_119
1,class_17,student_119
1,class_23,student_119
1,class_22,student_119
1,class_18,student_120
1,class_19,student_120
1,class_16,student_120
1,class_22,student_120
1,class_26,student_120
1,class_15,student_121
1,class_25,student_121
1,class_24,student_121
1,class_20,student_121
1,class_14,student_121
1,class_19,student_122
1,class_22,student_122
1,class_23,student_122
1,class_14,student_122
1,class_15,student_122
1,class_18,student_123
1,class_23,student_123
1,class_20,student_123
1,class_26,student_123
1,class_19,student_123
1,class_20,student_124
1,class_24,student_124
1,class_16,student_124
1,class_23,student_124
1,class_22,student_124
1,class_17,student_125
1,class_22,student_125
1,class_24,student_125
1,class_21,student_125
1,class_23,student_125
1,class_14,student_126
1,class_24,student_126
1,class_27,student_126
1,class_21,student_126
1,class_26,student_126
1,class_16,student_127
1,class_15,student_127
1,class_27,student_127
1,class_22,student_127
1,class_26,student_127
1,class_22,student_128
1,class_17,student_128
1,class_25,student_128
1,class_23,student_128
1,class_24,student_128
1,class_17,student_129
1,class_18,student_129
1,class_24,student_129
1,class_26,student_129
1,class_21,student_129
1,class_14,student_130
1,class_27,student_130
1,class_21,student_130
1,class_20,student_130
1,class_15,student_130
1,class_24,student_131
1,class_16,student_131
1,class_14,student_131
1,class_21,student_131
1,class_19,student_131
1,class_24,student_132
1,class_27,student_132
1,class_23,student_132
1,class_22,student_132
1,class_25,student_132
1,class_20,student_133
1,class_16,student_133
1,class_27,student_133
1,class_15,student_133
1,class_24,student_133
1,class_18,student_134
1,class_25,student_134
1,class_24,student_134
1,class_15,student_134
1,class_16,student_134
1,class_26,student_135
1,class_20,student_135
1,class_25,student_135
1,class_27,student_135
1,class_16,student_135
1,class_18,student_136
1,class_26,student_136
1,class_25,student_136
1,class_16,student_136
1,class_21,student_136
1,class_23,student_137
1,class_18,student_137
1,class_22,student_137
1,class_21,student_137
1,class_15,student_137
1,class_21,student_138
1,class_23,student_138
1,class_14,student_138
1,class_24,student_138
1,class_15,student_138
1,class_14,student_139
1,class_16,student_139
1,class_17,student_139
1,class_26,student_139
1,class_24,student_139
1,class_26,student_140
1,class_21,student_140
1,class_22,student_140
1,class_14,student_140
1,class_24,student_140
1,class_15,student_141
1,class_22,student_141
1,class_24,student_141
1,class_25,student_141
1,class_26,student_141
1,class_16,student_142
1,class_27,student_142
1,class_19,student_142
1,class_14,student_142
1,class_26,student_142
1,class_21,student_143
1,class_16,student_143
1,class_19,student_143
1,class_14,student_143
1,class_25,student_143
1,class_16,student_144
1,class_25,student_144
1,class_18,student_144
1,class_27,student_144
1,class_24,student_144
1,class_26,student_145
1,class_20,student_145
1,class_27,student_145
1,class_15,student_145
1,class_25,student_145
1,class_20,student_146
1,class_26,student_146
1,class_21,student_146
1,class_18,student_146
1,class_23,student_146
1,class_17,student_147
1,class_14,student_147
1,class_26,student_147
1,class_19,student_147
1,class_23,student_147
1,class_16,student_148
1,class_21,student_148
1,class_20,student_148
1,class_22,student_148
1,class_26,student_148
1,class_26,student_149
1,class_25,student_149
1,class_19,student_149
1,class_18,student_149
1,class_15,student_149
1,class_23,student_150
1,class_18,student_150
1,class_27,student_150
1,class_17,student_150
1,class_22,student_150
1,class_18,student_151
1,class_17,student_151
1,class_23,student_151
1,class_15,student_151
1,class_21,student_151
1,class_15,student_152
1,class_17,student_152
1,class_24,student_152
1,class_27,student_152
1,class_26,student_152
1,class_23,student_153
1,class_17,student_153
1,class_16,student_153
1,class_25,student_153
1,class_18,student_153
1,class_19,student_154
1,class_22,student_154
1,class_15,student_154
1,class_25,student_154
1,class_27,student_154
1,class_15,student_155
1,class_23,student_155
1,class_24,student_155
1,class_14,student_155
1,class_19,student_155
1,class_22,student_156
1,class_26,student_156
1,class_25,student_156
1,class_17,student_156
1,class_19,student_156
1,class_27,student_157
1,class_23,student_157
1,class_22,student_157
1,class_15,student_157
1,class_18,student_157
1,class_27,student_158
1,class_14,student_158
1,class_25,student_158
1,class_16,student_158
1,class_18,student_158
1,class_23,student_159
1,class_14,student_159
1,class_26,student_159
1,class_27,student_159
1,class_21,student_159
1,class_24,student_160
1,class_23,student_160
1,class_14,student_160
1,class_26,student_160
1,class_25,student_160
1,class_24,student_161
1,class_20,student_161
1,class_22,student_161
1,class_16,student_161
1,class_21,student_161
1,class_17,student_162
1,class_23,student_162
1,class_25,student_162
1,class_16,student_162
1,class_26,student_162
1,class_23,student_163
1,class_27,student_163
1,class_21,student_163
1,class_22,student_163
1,class_15,student_163
1,class_24,student_164
1,class_17,student_164
1,class_18,student_164
1,class_14,student_164
1,class_15,student_164
1,class_19,student_165
1,class_14,student_165
1,class_21,student_165
1,class_15,student_165
1,class_25,student_165
1,class_27,student_166
1,class_23,student_166
1,class_25,student_166
1,class_15,student_166
1,class_17,student_166
1,class_14,student_167
1,class_15,student_167
1,class_16,student_167
1,class_21,student_167
1,class_27,student_167
1,class_22,student_168
1,class_15,student_168
1,class_18,student_168
1,class_17,student_168
1,class_19,student_168
1,class_26,student_169
1,class_25,student_169
1,class_20,student_169
1,class_24,student_169
1,class_22,student_169
1,class_21,student_170
1,class_14,student_170
1,class_17,student_170
1,class_19,student_170
1,class_22,student_170
1,class_24,student_171
1,class_23,student_171
1,class_25,student_171
1,class_19,student_171
1,class_21,student_171
1,class_20,student_172
1,class_14,student_172
1,class_24,student_172
1,class_23,student_172
1,class_22,student_172
1,class_24,student_173
1,class_19,student_173
1,class_21,student_173
1,class_23,student_173
1,class_20,student_173
1,class_19,student_174
1,class_14,student_174
1,class_25,student_174
1,class_27,student_174
1,class_22,student_174
1,class_22,student_175
1,class_27,student_175
1,class_23,student_175
1,class_21,student_175
1,class_26,student_175
1,class_27,student_176
1,class_14,student_176
1,class_16,student_176
1,class_20,student_176
1,class_17,student_176
1,class_25,student_177
1,class_26,student_177
1,class_23,student_177
1,class_24,student_177
1,class_27,student_177
1,class_27,student_178
1,class_15,student_178
1,class_23,student_178
1,class_21,student_178
1,class_22,student_178
1,class_26,student_179
1,class_18,student_179
0,class_14,student_179
1,class_21,student_179
1,class_23,student_179
1,class_20,student_180
1,class_17,student_180
1,class_23,student_180
1,class_27,student_180
1,class_14,student_180
1,class_20,student_181
1,class_19,student_181
1,class_23,student_181
1,class_17,student_181
1,class_22,student_181
1,class_25,student_182
1,class_20,student_182
1,class_26,student_182
1,class_27,student_182
1,class_23,student_182
1,class_27,student_183
1,class_26,student_183
1,class_14,student_183
1,class_20,student_183
1,class_21,student_183
1,class_14,student_184
1,class_16,student_184
1,class_26,student_184
1,class_22,student_184
1,class_20,student_184
1,class_14,student_185
1,class_24,student_185
1,class_26,student_185
1,class_19,student_185
1,class_25,student_185
1,class_24,student_186
1,class_16,student_186
1,class_21,student_186
1,class_19,student_186
1,class_17,student_186
1,class_24,student_187
1,class_27,student_187
1,class_21,student_187
1,class_26,student_187
1,class_14,student_187
1,class_15,student_188
1,class_22,student_188
1,class_18,student_188
1,class_23,student_188
1,class_27,student_188
1,class_14,student_189
1,class_16,student_189
1,class_22,student_189
1,class_27,student_189
1,class_20,student_189
1,class_26,student_190
1,class_20,student_190
1,class_24,student_190
1,class_25,student_190
1,class_16,student_190
1,class_14,student_191
1,class_21,student_191
1,class_17,student_191
1,class_26,student_191
1,class_15,student_191
1,class_14,student_192
0,class_15,student_192
1,class_24,student_192
1,class_22,student_192
1,class_16,student_192
1,class_22,student_193
1,class_14,student_193
1,class_21,student_193
1,class_23,student_193
1,class_19,student_193
1,class_21,student_194
1,class_16,student_194
1,class_26,student_194
1,class_17,student_194
1,class_14,student_194
1,class_22,student_195
1,class_17,student_195
1,class_15,student_195
1,class_18,student_195
1,class_26,student_195
1,class_25,student_196
1,class_18,student_196
1,class_22,student_196
1,class_20,student_196
1,class_24,student_196
1,class_27,student_197
1,class_16,student_197
1,class_15,student_197
1,class_25,student_197
1,class_26,student_197
1,class_26,student_198
1,class_23,student_198
1,class_17,student_198
1,class_24,student_198
1,class_15,student_198
1,class_21,student_199
1,class_24,student_199
1,class_25,student_199
1,class_16,student_199
1,class_26,student_199
1,class_17,student_200
1,class_14,student_200
1,class_27,student_200
1,class_21,student_200
1,class_16,student_200
1,class_23,student_201
1,class_16,student_201
1,class_20,student_201
1,class_27,student_201
1,class_22,student_201
1,class_25,student_202
1,class_26,student_202
1,class_14,student_202
1,class_22,student_202
1,class_20,student_202
1,class_27,student_203
1,class_20,student_203
1,class_17,student_203
1,class_24,student_203
1,class_18,student_203
1,class_27,student_204
1,class_26,student_204
1,class_17,student_204
1,class_14,student_204
1,class_24,student_204
1,class_19,student_205
1,class_16,student_205
1,class_22,student_205
1,class_26,student_205
1,class_24,student_205
2,class_28,student_206
2,class_41,student_206
2,class_39,student_206
2,class_33,student_206
2,class_34,student_206
2,class_34,student_207
2,class_38,student_207
2,class_33,student_207
2,class_28,student_207
2,class_29,student_207
2,class_33,student_208
2,class_38,student_208
2,class_40,student_208
2,class_35,student_208
2,class_36,student_208
2,class_31,student_209
2,class_41,student_209
2,class_33,student_209
2,class_38,student_209
2,class_29,student_209
2,class_40,student_210
2,class_28,student_210
2,class_39,student_210
2,class_33,student_210
2,class_30,student_210
2,class_40,student_211
2,class_36,student_211
2,class_37,student_211
2,class_35,student_211
2,class_30,student_211
2,class_34,student_212
2,class_38,student_212
2,class_32,student_212
2,class_36,student_212
2,class_31,student_212
2,class_41,student_213
2,class_40,student_213
2,class_31,student_213
2,class_29,student_213
2,class_37,student_213
2,class_30,student_214
2,class_28,student_214
2,class_39,student_214
2,class_38,student_214
2,class_36,student_214
2,class_33,student_215
2,class_37,student_215
2,class_29,student_215
2,class_41,student_215
2,class_40,student_215
2,class_38,student_216
2,class_29,student_216
2,class_28,student_216
2,class_41,student_216
2,class_30,student_216
2,class_32,student_217
2,class_29,student_217
2,class_33,student_217
2,class_30,student_217
2,class_39,student_217
2,class_36,student_218
2,class_39,student_218
2,class_30,student_218
2,class_41,student_218
2,class_31,student_218
2,class_32,student_219
2,class_30,student_219
2,class_41,student_219
2,class_40,student_219
2,class_31,student_219
2,class_36,student_220
2,class_38,student_220
2,class_39,student_220
2,class_40,student_220
2,class_28,student_220
2,class_28,student_221
2,class_30,student_221
2,class_33,student_221
2,class_32,student_221
2,class_41,student_221
2,class_31,student_222
2,class_36,student_222
2,class_37,student_222
2,class_29,student_222
2,class_38,student_222
2,class_39,student_223
2,class_31,student_223
2,class_28,student_223
2,class_30,student_223
2,class_38,student_223
2,class_34,student_224
2,class_35,student_224
2,class_37,student_224
2,class_38,student_224
2,class_36,student_224
2,class_31,student_225
2,class_29,student_225
2,class_36,student_225
2,class_38,student_225
2,class_30,student_225
2,class_38,student_226
2,class_28,student_226
2,class_29,student_226
2,class_30,student_226
2,class_39,student_226
2,class_36,student_227
2,class_30,student_227
2,class_32,student_227
2,class_38,student_227
2,class_29,student_227
2,class_41,student_228
2,class_29,student_228
2,class_37,student_228
2,class_32,student_228
2,class_40,student_228
2,class_29,student_229
2,class_40,student_229
2,class_32,student_229
2,class_34,student_229
2,class_37,student_229
2,class_34,student_230
2,class_33,student_230
2,class_40,student_230
2,class_35,student_230
2,class_28,student_230
2,class_30,student_231
2,class_34,student_231
2,class_39,student_231
2,class_40,student_231
2,class_41,student_231
2,class_40,student_232
2,class_28,student_232
2,class_38,student_232
2,class_35,student_232
2,class_31,student_232
2,class_41,student_233
2,class_38,student_233
2,class_29,student_233
2,class_32,student_233
2,class_35,student_233
2,class_33,student_234
2,class_37,student_234
2,class_31,student_234
2,class_32,student_234
2,class_39,student_234
2,class_37,student_235
2,class_33,student_235
2,class_38,student_235
2,class_35,student_235
2,class_39,student_235
2,class_39,student_236
2,class_30,student_236
2,class_40,student_236
2,class_33,student_236
2,class_37,student_236
2,class_36,student_237
2,class_34,student_237
2,class_28,student_237
2,class_37,student_237
2,class_29,student_237
2,class_28,student_238
2,class_30,student_238
2,class_39,student_238
2,class_32,student_238
2,class_36,student_238
2,class_29,student_239
2,class_33,student_239
2,class_28,student_239
2,class_37,student_239
2,class_32,student_239
2,class_38,student_240
2,class_31,student_240
2,class_28,student_240
2,class_39,student_240
2,class_36,student_240
2,class_36,student_241
2,class_37,student_241
2,class_30,student_241
2,class_31,student_241
2,class_34,student_241
2,class_31,student_242
2,class_29,student_242
2,class_36,student_242
2,class_40,student_242
2,class_38,student_242
2,class_31,student_243
2,class_34,student_243
2,class_28,student_243
2,class_35,student_243
2,class_37,student_243
2,class_36,student_244
2,class_29,student_244
2,class_33,student_244
2,class_39,student_244
2,class_34,student_244
2,class_31,student_245
2,class_30,student_245
2,class_29,student_245
2,class_32,student_245
2,class_34,student_245
2,class_39,student_246
2,class_33,student_246
2,class_32,student_246
2,class_28,student_246
2,class_31,student_246
2,class_32,student_247
2,class_34,student_247
2,class_40,student_247
2,class_33,student_247
2,class_29,student_247
2,class_28,student_248
2,class_34,student_248
2,class_39,student_248
2,class_36,student_248
2,class_29,student_248
2,class_39,student_249
2,class_34,student_249
2,class_36,student_249
2,class_40,student_249
2,class_35,student_249
2,class_32,student_250
2,class_30,student_250
2,class_39,student_250
2,class_35,student_250
2,class_38,student_250
2,class_32,student_251
2,class_37,student_251
2,class_31,student_251
2,class_36,student_251
2,class_41,student_251
2,class_31,student_252
2,class_35,student_252
2,class_28,student_252
2,class_39,student_252
2,class_34,student_252
2,class_36,student_253
2,class_35,student_253
2,class_30,student_253
2,class_40,student_253
2,class_32,student_253
2,class_40,student_254
2,class_33,student_254
2,class_41,student_254
2,class_30,student_254
2,class_31,student_254
2,class_36,student_255
2,class_41,student_255
2,class_31,student_255
2,class_29,student_255
2,class_32,student_255
2,class_35,student_256
2,class_29,student_256
2,class_39,student_256
2,class_41,student_256
2,class_36,student_256
2,class_40,student_257
2,class_36,student_257
2,class_31,student_257
2,class_41,student_257
2,class_35,student_257
2,class_30,student_258
2,class_37,student_258
2,class_31,student_258
2,class_36,student_258
2,class_40,student_258
2,class_32,student_259
2,class_33,student_259
2,class_35,student_259
2,class_39,student_259
2,class_31,student_259
2,class_30,student_260
2,class_33,student_260
2,class_31,student_260
2,class_29,student_260
2,class_32,student_260
2,class_37,student_261
2,class_32,student_261
2,class_29,student_261
2,class_34,student_261
2,class_30,student_261
2,class_39,student_262
2,class_36,student_262
2,class_32,student_262
2,class_34,student_262
2,class_41,student_262
2,class_33,student_263
2,class_29,student_263
2,class_32,student_263
2,class_35,student_263
2,class_38,student_263
2,class_38,student_264
2,class_28,student_264
2,class_39,student_264
2,class_32,student_264
2,class_34,student_264
2,class_30,student_265
2,class_29,student_265
2,class_40,student_265
2,class_39,student_265
2,class_34,student_265
2,class_29,student_266
2,class_31,student_266
2,class_35,student_266
2,class_39,student_266
2,class_41,student_266
2,class_28,student_267
2,class_38,student_267
2,class_35,student_267
2,class_34,student_267
2,class_32,student_267
2,class_40,student_268
2,class_35,student_268
2,class_36,student_268
2,class_38,student_268
2,class_30,student_268
2,class_39,student_269
2,class_36,student_269
2,class_33,student_269
2,class_28,student_269
2,class_38,student_270
2,class_29,student_269
2,class_28,student_275
2,class_36,student_270
2,class_33,student_270
2,class_37,student_270
2,class_39,student_270
2,class_37,student_271
2,class_31,student_271
2,class_28,student_271
2,class_30,student_271
2,class_40,student_271
2,class_40,student_272
2,class_35,student_272
2,class_32,student_272
2,class_41,student_272
2,class_30,student_272
2,class_34,student_273
2,class_33,student_273
2,class_41,student_273
2,class_32,student_273
2,class_39,student_273
2,class_38,student_274
2,class_30,student_274
2,class_39,student_274
2,class_28,student_274
2,class_29,student_274
2,class_37,student_275
2,class_29,student_275
2,class_30,student_275
2,class_38,student_275
2,class_32,student_276
2,class_29,student_276
2,class_34,student_276
2,class_33,student_276
2,class_40,student_276
2,class_40,student_277
2,class_36,student_277
2,class_28,student_277
2,class_32,student_277
2,class_31,student_277
2,class_31,student_278
2,class_36,student_278
2,class_38,student_278
2,class_34,student_278
2,class_33,student_278
2,class_40,student_279
2,class_28,student_279
